"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US12057013412","Census Tract 134.12, Hillsborough County, Florida","4156","3573","2673","503","12","137","4","244","583","554","67","78","30","2","336","4","4","1","22","0","0","0","0","9","1","23","9","1","0","6","0","0","4","2","0","0","0","0","0","0","1","0","0","0","0","0","5","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US12057013413","Census Tract 134.13, Hillsborough County, Florida","3489","3076","2569","290","20","102","0","95","413","385","27","59","42","4","227","1","3","0","18","0","0","2","2","0","0","23","0","0","0","11","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013414","Census Tract 134.14, Hillsborough County, Florida","6115","5250","4229","523","17","185","3","293","865","820","101","99","83","3","494","0","10","0","28","0","0","0","0","2","0","40","6","7","3","5","0","0","11","1","5","0","0","0","2","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013415","Census Tract 134.15, Hillsborough County, Florida","3668","3177","2567","312","13","109","2","174","491","462","39","48","40","0","298","1","4","0","19","0","0","2","0","8","3","29","9","4","0","13","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013501","Census Tract 135.01, Hillsborough County, Florida","3699","2996","1267","1145","20","41","1","522","703","678","60","14","10","0","563","6","2","3","17","0","0","2","0","1","0","21","10","4","0","3","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","4","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013503","Census Tract 135.03, Hillsborough County, Florida","3757","2745","1264","772","11","48","7","643","1012","998","37","7","7","4","899","3","3","0","31","1","0","2","1","2","1","13","2","0","0","2","0","0","5","0","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013504","Census Tract 135.04, Hillsborough County, Florida","3818","2772","1203","823","11","39","0","696","1046","1023","31","17","5","1","895","3","2","0","58","1","0","7","3","0","0","18","1","0","0","7","0","0","6","1","3","0","0","0","0","0","0","0","0","0","0","0","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013505","Census Tract 135.05, Hillsborough County, Florida","3324","2512","840","1172","8","15","1","476","812","782","53","35","5","0","617","9","0","3","55","0","0","1","3","0","1","30","6","0","0","12","0","0","10","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013602","Census Tract 136.02, Hillsborough County, Florida","2905","2234","1304","374","38","101","4","413","671","637","22","21","19","2","535","1","8","0","23","0","0","2","2","2","0","32","8","1","0","11","4","0","6","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12057013604","Census Tract 136.04, Hillsborough County, Florida","1215","1019","809","50","4","3","2","151","196","185","16","11","4","3","141","2","1","0","6","0","0","0","0","0","1","11","0","1","0","2","0","0","0","4","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013702","Census Tract 137.02, Hillsborough County, Florida","12191","10299","4376","4165","62","584","2","1110","1892","1791","241","92","86","7","1153","25","33","9","132","0","0","2","3","8","0","88","24","6","3","35","0","0","9","0","7","0","0","0","3","0","1","0","0","0","0","0","13","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013703","Census Tract 137.03, Hillsborough County, Florida","8571","6939","3167","2244","28","470","9","1021","1632","1519","167","54","83","5","1068","14","15","3","96","0","0","10","1","0","3","90","21","9","1","34","0","0","9","1","10","0","2","0","0","0","3","0","0","0","0","0","22","1","0","17","0","3","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12057013705","Census Tract 137.05, Hillsborough County, Florida","7217","6029","3354","1755","21","213","9","677","1188","1125","99","76","75","8","756","14","19","4","55","0","0","7","5","7","0","52","16","7","1","21","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","10","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12057013706","Census Tract 137.06, Hillsborough County, Florida","1515","1196","557","432","20","36","0","151","319","295","20","5","4","4","218","0","4","3","37","0","0","0","0","0","0","6","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0",
"1400000US12057013801","Census Tract 138.01, Hillsborough County, Florida","2523","2000","1184","200","22","28","2","564","523","512","15","19","2","2","448","3","3","0","18","0","0","1","0","1","0","9","4","0","0","0","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013802","Census Tract 138.02, Hillsborough County, Florida","3527","2933","2123","275","17","66","4","448","594","568","36","50","15","1","439","0","0","0","21","0","0","6","0","0","0","22","3","1","0","6","2","0","4","2","2","0","0","0","1","0","0","0","0","1","0","0","4","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013803","Census Tract 138.03, Hillsborough County, Florida","1618","1283","986","73","5","3","0","216","335","315","10","25","13","1","257","0","1","0","0","0","0","8","0","0","0","16","2","2","0","0","3","0","6","0","3","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013804","Census Tract 138.04, Hillsborough County, Florida","10972","8996","3997","3394","62","295","15","1233","1976","1856","227","87","80","6","1254","8","34","6","136","0","1","7","2","5","3","106","15","5","0","40","3","1","17","5","13","2","1","0","3","1","0","0","0","0","0","0","14","5","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013806","Census Tract 138.06, Hillsborough County, Florida","4424","3582","1759","1020","20","258","11","514","842","781","68","37","44","3","491","7","30","0","88","0","0","7","0","4","2","44","17","9","0","11","1","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","17","0","0","16","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013807","Census Tract 138.07, Hillsborough County, Florida","10982","9131","4563","3006","48","382","19","1113","1851","1759","175","78","96","0","1223","11","21","2","145","2","0","1","1","3","1","79","9","16","0","19","2","0","22","1","4","4","0","0","0","0","0","2","0","0","0","0","13","0","0","11","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013903","Census Tract 139.03, Hillsborough County, Florida","3390","3091","2839","35","11","13","1","192","299","281","19","54","17","0","183","0","1","0","5","0","0","0","0","0","2","17","7","0","0","4","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013907","Census Tract 139.07, Hillsborough County, Florida","2063","1849","1539","21","14","50","5","220","214","204","12","21","1","3","161","1","0","1","1","0","0","3","0","0","0","7","1","0","1","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013912","Census Tract 139.12, Hillsborough County, Florida","7011","5779","4053","798","41","220","6","661","1232","1164","105","83","40","3","821","3","14","1","79","0","0","10","0","4","1","56","3","8","0","15","0","0","15","8","5","0","0","0","1","0","0","1","0","0","0","0","11","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12057013913","Census Tract 139.13, Hillsborough County, Florida","14160","11615","6096","2591","222","327","10","2369","2545","2454","146","65","56","2","1998","15","21","5","101","0","0","25","11","8","1","85","6","11","1","21","3","0","28","4","6","0","0","0","5","0","0","0","0","0","0","0","6","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013914","Census Tract 139.14, Hillsborough County, Florida","6948","5653","2809","884","190","111","7","1652","1295","1246","57","40","23","0","1078","10","7","3","19","0","0","5","2","1","1","44","7","0","0","17","1","0","8","4","4","0","0","0","0","1","2","0","0","0","0","0","5","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013915","Census Tract 139.15, Hillsborough County, Florida","11725","9609","5250","2750","53","553","18","985","2116","1961","287","97","109","5","1256","22","18","4","143","1","0","6","3","9","1","127","32","22","1","24","6","4","15","12","5","2","0","0","4","0","0","0","0","0","0","0","28","0","0","27","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013916","Census Tract 139.16, Hillsborough County, Florida","18273","15242","7462","5309","72","892","16","1491","3031","2795","438","108","136","0","1794","33","49","1","201","6","0","11","4","14","0","184","35","36","0","73","5","0","6","10","18","0","0","0","0","0","1","0","0","0","0","0","52","6","0","43","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013917","Census Tract 139.17, Hillsborough County, Florida","7344","6099","3578","1677","38","281","10","515","1245","1176","162","52","64","4","752","11","10","1","94","0","0","15","5","6","0","54","17","7","1","16","1","0","2","5","3","0","0","0","2","0","0","0","0","0","0","0","15","0","0","11","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013918","Census Tract 139.18, Hillsborough County, Florida","1947","1664","1330","63","13","38","0","220","283","269","15","37","12","1","181","2","1","0","5","2","0","5","3","2","3","7","2","0","0","0","1","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","6","2","0","1","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US12057013919","Census Tract 139.19, Hillsborough County, Florida","8010","6685","4607","1090","30","415","7","536","1325","1245","172","113","89","1","755","16","15","2","63","1","2","1","5","7","3","58","11","7","0","25","0","0","7","0","4","2","0","0","0","0","0","2","0","0","0","0","21","6","0","13","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US12057013922","Census Tract 139.22, Hillsborough County, Florida","7225","6209","5268","329","20","364","4","224","1016","950","90","76","121","7","623","1","3","4","12","3","0","0","6","3","1","54","3","9","0","5","1","0","9","5","16","3","1","0","0","2","0","0","0","0","0","0","11","0","0","8","0","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12057013923","Census Tract 139.23, Hillsborough County, Florida","11022","9481","7600","524","18","886","8","445","1541","1450","157","117","170","3","930","9","15","1","37","0","0","0","4","6","1","69","11","11","0","19","1","0","15","4","8","0","0","0","0","0","0","0","0","0","0","0","22","3","0","16","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013924","Census Tract 139.24, Hillsborough County, Florida","4423","3705","2083","947","36","241","4","394","718","675","74","31","30","5","465","12","8","0","35","0","0","11","0","4","0","41","5","4","0","19","0","0","10","0","0","1","0","0","2","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013925","Census Tract 139.25, Hillsborough County, Florida","5969","5036","3319","990","43","209","7","468","933","870","95","70","39","0","595","2","13","2","41","0","0","1","1","8","3","58","10","9","0","25","3","0","6","2","3","0","0","0","0","0","0","0","0","0","0","0","5","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057013926","Census Tract 139.26, Hillsborough County, Florida","9252","7455","6489","347","21","329","2","267","1797","1724","78","93","128","3","1387","8","8","0","18","0","0","1","0","0","0","59","5","5","0","9","7","0","16","5","7","0","0","0","4","0","0","1","0","0","0","0","14","3","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057014002","Census Tract 140.02, Hillsborough County, Florida","2969","2652","2166","25","3","17","3","438","317","316","5","31","3","2","262","3","2","0","8","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057014003","Census Tract 140.03, Hillsborough County, Florida","1553","1417","1337","3","2","24","0","51","136","128","5","37","4","3","70","0","3","1","0","0","0","1","0","4","0","8","1","2","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057014007","Census Tract 140.07, Hillsborough County, Florida","11002","8993","4285","3236","35","335","12","1090","2009","1813","223","121","80","3","1174","32","25","0","131","1","0","10","6","7","0","178","31","15","0","45","0","0","80","3","1","2","0","0","0","0","0","1","0","0","0","0","18","3","0","13","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057014008","Census Tract 140.08, Hillsborough County, Florida","3684","3552","3440","55","7","36","0","14","132","123","5","16","0","2","90","4","2","0","4","0","0","0","0","0","0","8","2","3","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0",
"1400000US12057014009","Census Tract 140.09, Hillsborough County, Florida","2761","2668","2490","82","9","34","1","52","93","85","3","13","9","1","54","1","1","0","2","0","0","0","0","1","0","8","1","0","0","1","0","0","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12057014010","Census Tract 140.10, Hillsborough County, Florida","2630","2525","2368","63","13","42","2","37","105","100","0","17","6","0","73","0","0","0","2","0","0","0","0","2","0","3","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
