"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US22047953102","Census Tract 9531.02, Iberville Parish, Louisiana","2098","2015","732","1238","6","8","1","30","83","79","15","18","0","0","37","4","0","1","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22047953200","Census Tract 9532, Iberville Parish, Louisiana","7491","7239","3459","3183","6","62","1","528","252","231","59","28","18","0","105","6","3","0","8","0","0","2","0","1","1","18","7","0","0","2","2","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0",
"1400000US22049970100","Census Tract 9701, Jackson Parish, Louisiana","2673","2521","1856","630","8","14","0","13","152","127","16","73","0","0","32","0","0","0","5","1","0","0","0","0","0","18","4","0","0","1","4","0","8","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","4","0","0","0","0","0","0","0",
"1400000US22049970200","Census Tract 9702, Jackson Parish, Louisiana","3396","3249","2603","584","11","18","0","33","147","139","31","48","8","0","47","0","0","0","4","1","0","0","0","0","0","7","0","0","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22049970300","Census Tract 9703, Jackson Parish, Louisiana","4336","4218","3278","602","13","99","4","222","118","101","20","33","5","1","41","0","0","0","1","0","0","0","0","0","0","13","10","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22049970400","Census Tract 9704, Jackson Parish, Louisiana","3001","2902","1080","1789","4","9","1","19","99","92","41","23","1","0","15","5","0","0","7","0","0","0","0","0","0","6","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22049970500","Census Tract 9705, Jackson Parish, Louisiana","1625","1528","1150","351","1","9","0","17","97","86","29","27","0","0","23","0","0","0","7","0","0","0","0","0","0","10","6","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020204","Census Tract 202.04, Jefferson Parish, Louisiana","2782","2573","2247","25","6","240","1","54","209","199","3","32","19","0","144","0","0","0","0","0","0","1","0","0","0","7","2","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020205","Census Tract 202.05, Jefferson Parish, Louisiana","3652","3008","898","1286","33","160","0","631","644","601","42","23","9","0","345","14","4","0","153","1","0","3","2","5","0","43","5","2","1","13","0","1","6","1","3","0","0","0","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020206","Census Tract 202.06, Jefferson Parish, Louisiana","4415","3981","2765","444","18","421","0","333","434","422","29","23","49","0","263","1","0","0","48","0","0","6","0","3","0","11","1","0","0","4","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020304","Census Tract 203.04, Jefferson Parish, Louisiana","4379","3995","3432","138","3","264","0","158","384","369","18","36","51","1","248","0","4","0","6","2","0","0","0","3","0","14","3","0","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020305","Census Tract 203.05, Jefferson Parish, Louisiana","4589","4098","3118","204","14","361","0","401","491","466","24","45","55","0","309","0","0","0","24","0","0","7","0","2","0","22","1","0","0","6","2","0","6","2","5","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020400","Census Tract 204, Jefferson Parish, Louisiana","3068","2771","2507","58","9","128","0","69","297","284","6","21","12","3","219","0","5","0","12","0","0","2","0","4","0","11","1","2","0","4","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020502","Census Tract 205.02, Jefferson Parish, Louisiana","6429","5363","2571","1052","73","232","6","1429","1066","1038","77","75","39","0","764","8","2","0","45","0","0","17","0","6","5","23","8","0","0","6","3","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020505","Census Tract 205.05, Jefferson Parish, Louisiana","1729","1620","102","1244","8","6","0","260","109","102","21","3","0","0","47","2","0","0","17","0","0","10","0","2","0","7","5","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020506","Census Tract 205.06, Jefferson Parish, Louisiana","4204","3600","2172","428","23","282","0","695","604","587","21","35","16","2","486","1","0","0","18","0","0","0","0","8","0","17","1","3","0","5","2","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020507","Census Tract 205.07, Jefferson Parish, Louisiana","4276","3581","2300","571","6","189","2","513","695","656","28","60","37","0","492","1","3","0","22","0","0","11","0","2","0","34","2","1","0","14","5","0","6","1","4","1","0","0","0","0","0","0","0","0","0","0","5","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020511","Census Tract 205.11, Jefferson Parish, Louisiana","4289","3712","2057","658","12","416","0","569","577","560","59","32","38","4","403","0","0","0","16","0","0","4","2","2","0","14","6","0","0","2","2","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020512","Census Tract 205.12, Jefferson Parish, Louisiana","2731","2399","1483","367","11","324","5","209","332","316","7","9","13","0","262","2","6","0","14","0","0","1","2","0","0","16","1","0","0","11","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020513","Census Tract 205.13, Jefferson Parish, Louisiana","4690","4087","2317","968","12","335","2","453","603","590","45","37","29","0","444","5","1","0","24","0","0","4","0","1","0","11","4","0","0","0","0","0","5","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020514","Census Tract 205.14, Jefferson Parish, Louisiana","3555","3223","2823","75","0","233","0","92","332","314","2","38","23","3","234","0","1","0","7","1","0","3","2","0","0","18","5","4","0","0","0","0","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020515","Census Tract 205.15, Jefferson Parish, Louisiana","2923","2477","1486","427","9","111","0","444","446","435","20","25","5","2","338","0","1","0","29","2","0","13","0","0","0","7","0","2","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020516","Census Tract 205.16, Jefferson Parish, Louisiana","4723","3980","1461","1046","64","56","3","1350","743","720","41","16","14","0","525","12","2","0","71","0","0","35","0","4","0","23","8","0","0","9","1","0","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020517","Census Tract 205.17, Jefferson Parish, Louisiana","4336","3838","2685","608","11","342","3","189","498","466","15","39","36","1","351","4","2","1","13","0","0","0","3","1","0","29","7","1","0","3","0","0","5","0","10","0","0","0","2","1","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051020518","Census Tract 205.18, Jefferson Parish, Louisiana","3421","2845","1656","590","16","115","2","466","576","569","21","40","16","0","428","13","0","0","30","0","0","10","0","11","0","6","1","0","0","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US22051020519","Census Tract 205.19, Jefferson Parish, Louisiana","4354","3697","2032","740","32","287","0","606","657","623","43","33","13","0","495","8","4","0","22","2","0","2","0","0","1","26","7","2","0","9","0","1","3","0","2","0","1","0","0","0","1","0","0","0","0","0","7","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",
"1400000US22051020600","Census Tract 206, Jefferson Parish, Louisiana","4804","4378","493","2469","38","18","3","1357","426","394","29","14","6","0","278","5","0","0","59","0","0","3","0","0","0","29","9","2","0","5","0","0","5","0","0","0","0","0","5","0","1","0","0","2","0","0","3","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051021000","Census Tract 210, Jefferson Parish, Louisiana","2280","2063","1136","594","6","64","0","263","217","206","6","26","9","0","149","0","0","0","12","1","0","1","2","0","0","11","3","1","0","0","0","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051021100","Census Tract 211, Jefferson Parish, Louisiana","2183","1871","1194","212","30","89","0","346","312","300","22","16","21","0","226","0","2","0","9","1","0","2","0","1","0","11","3","0","0","4","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US22051021200","Census Tract 212, Jefferson Parish, Louisiana","2464","2103","1203","419","24","79","6","372","361","348","18","22","14","0","255","4","1","0","21","1","0","10","0","2","0","11","2","1","0","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051021300","Census Tract 213, Jefferson Parish, Louisiana","2797","2394","1973","101","24","135","0","161","403","388","11","40","32","0","297","4","0","0","4","0","0","0","0","0","0","13","0","2","1","2","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051021400","Census Tract 214, Jefferson Parish, Louisiana","2133","1825","1506","87","7","108","0","117","308","293","17","22","15","0","225","3","2","0","4","1","0","0","0","2","2","14","3","4","1","1","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051021500","Census Tract 215, Jefferson Parish, Louisiana","2918","2653","970","1110","23","134","0","416","265","242","12","20","12","0","135","3","0","0","48","0","0","5","4","3","0","23","0","0","0","8","2","0","10","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051021601","Census Tract 216.01, Jefferson Parish, Louisiana","3137","2645","1222","369","64","99","0","891","492","475","19","11","14","3","356","5","5","0","19","0","0","36","2","5","0","17","3","0","0","0","0","0","10","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051021602","Census Tract 216.02, Jefferson Parish, Louisiana","1566","1341","1156","37","13","42","3","90","225","225","8","22","17","0","171","0","2","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051022601","Census Tract 226.01, Jefferson Parish, Louisiana","2961","2767","2665","23","0","50","1","28","194","190","2","12","13","0","153","1","2","0","4","0","0","1","0","2","0","4","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051023003","Census Tract 230.03, Jefferson Parish, Louisiana","2745","2411","2179","62","10","45","3","112","334","312","11","43","23","1","219","1","0","1","11","0","0","2","0","0","0","21","6","1","0","0","1","0","12","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051023004","Census Tract 230.04, Jefferson Parish, Louisiana","4836","4389","3759","241","11","129","2","247","447","433","15","30","29","2","341","0","2","0","9","1","0","4","0","0","0","11","0","1","0","5","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051023300","Census Tract 233, Jefferson Parish, Louisiana","1724","1529","1262","65","9","57","0","136","195","186","15","31","18","0","117","0","0","0","1","1","0","0","0","2","1","8","1","1","0","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051023400","Census Tract 234, Jefferson Parish, Louisiana","3201","2783","2394","81","18","88","1","201","418","407","25","56","20","0","288","1","0","0","10","0","0","4","0","2","1","10","3","0","0","3","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051023500","Census Tract 235, Jefferson Parish, Louisiana","4391","3871","3320","155","16","124","0","256","520","485","27","53","28","0","362","3","0","0","3","0","0","2","0","4","3","30","4","2","0","6","0","0","12","0","1","0","0","1","3","0","0","0","0","0","0","1","5","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051023600","Census Tract 236, Jefferson Parish, Louisiana","4966","4387","3009","766","21","114","0","477","579","561","49","54","19","1","389","9","0","0","30","0","0","0","1","9","0","18","1","3","0","1","2","0","7","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051023700","Census Tract 237, Jefferson Parish, Louisiana","1986","1925","78","1753","6","2","1","85","61","55","28","2","1","0","6","0","2","1","15","0","0","0","0","0","0","5","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22051023800","Census Tract 238, Jefferson Parish, Louisiana","3765","3499","1973","1314","9","45","0","158","266","251","26","41","16","0","140","6","0","0","16","0","0","2","2","2","0","13","6","0","0","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
